doi,title,authors,published_date,volume,issue,page,article_number,citation_count,publisher,abstract,author_details,collection_timestamp,created_date,crossref_subtype,crossref_type,data_source,first_page,issn_list,journal,language,last_page,license_info,publication_year,subject_areas,updated_date
10.1038/ncomms1698,Three-dimensional imaging of single nanotube molecule endocytosis on plasmonic substrates,Guosong Hong; Justin Z. Wu; Joshua T. Robinson; Hailiang Wang; Bo Zhang; Hongjie Dai,2012-02-28,3,1,,700,77,Springer Science and Business Media LLC,,"{'given': 'Guosong', 'family': 'Hong', 'orcid': '', 'full_name': 'Guosong Hong'}; {'given': 'Justin Z.', 'family': 'Wu', 'orcid': '', 'full_name': 'Justin Z. Wu'}; {'given': 'Joshua T.', 'family': 'Robinson', 'orcid': '', 'full_name': 'Joshua T. Robinson'}; {'given': 'Hailiang', 'family': 'Wang', 'orcid': '', 'full_name': 'Hailiang Wang'}; {'given': 'Bo', 'family': 'Zhang', 'orcid': '', 'full_name': 'Bo Zhang'}; {'given': 'Hongjie', 'family': 'Dai', 'orcid': '', 'full_name': 'Hongjie Dai'}",2025-11-02T07:27:39.432190,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:43:17Z
10.1038/ncomms1709,Zigzag line defects and manipulation of colloids in a nematic liquid crystal in microwrinkle grooves,Takuya Ohzono; Jun-ichi Fukuda,2012-02-28,3,1,,701,101,Springer Science and Business Media LLC,,"{'given': 'Takuya', 'family': 'Ohzono', 'orcid': '', 'full_name': 'Takuya Ohzono'}; {'given': 'Jun-ichi', 'family': 'Fukuda', 'orcid': '', 'full_name': 'Jun-ichi Fukuda'}",2025-11-02T07:27:39.432228,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2024-04-20T20:43:30Z
10.1038/ncomms1700,Male pygmy hippopotamus influence offspring sex ratio,Joseph Saragusty; Robert Hermes; Heribert Hofer; Tim Bouts; Frank Göritz; Thomas B. Hildebrandt,2012-02-28,3,1,,697,34,Springer Science and Business Media LLC,,"{'given': 'Joseph', 'family': 'Saragusty', 'orcid': '', 'full_name': 'Joseph Saragusty'}; {'given': 'Robert', 'family': 'Hermes', 'orcid': '', 'full_name': 'Robert Hermes'}; {'given': 'Heribert', 'family': 'Hofer', 'orcid': '', 'full_name': 'Heribert Hofer'}; {'given': 'Tim', 'family': 'Bouts', 'orcid': '', 'full_name': 'Tim Bouts'}; {'given': 'Frank', 'family': 'Göritz', 'orcid': '', 'full_name': 'Frank Göritz'}; {'given': 'Thomas B.', 'family': 'Hildebrandt', 'orcid': '', 'full_name': 'Thomas B. Hildebrandt'}",2025-11-02T07:27:39.432275,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:43:09Z
10.1038/ncomms1708,Telomeres are favoured targets of a persistent DNA damage response in ageing and stress-induced senescence,Graeme Hewitt; Diana Jurk; Francisco D.M. Marques; Clara Correia-Melo; Timothy Hardy; Agata Gackowska; Rhys Anderson; Morgan Taschuk; Jelena Mann; João F. Passos,2012-02-28,3,1,,708,770,Springer Science and Business Media LLC,,"{'given': 'Graeme', 'family': 'Hewitt', 'orcid': '', 'full_name': 'Graeme Hewitt'}; {'given': 'Diana', 'family': 'Jurk', 'orcid': '', 'full_name': 'Diana Jurk'}; {'given': 'Francisco D.M.', 'family': 'Marques', 'orcid': '', 'full_name': 'Francisco D.M. Marques'}; {'given': 'Clara', 'family': 'Correia-Melo', 'orcid': '', 'full_name': 'Clara Correia-Melo'}; {'given': 'Timothy', 'family': 'Hardy', 'orcid': '', 'full_name': 'Timothy Hardy'}; {'given': 'Agata', 'family': 'Gackowska', 'orcid': '', 'full_name': 'Agata Gackowska'}; {'given': 'Rhys', 'family': 'Anderson', 'orcid': '', 'full_name': 'Rhys Anderson'}; {'given': 'Morgan', 'family': 'Taschuk', 'orcid': '', 'full_name': 'Morgan Taschuk'}; {'given': 'Jelena', 'family': 'Mann', 'orcid': '', 'full_name': 'Jelena Mann'}; {'given': 'João F.', 'family': 'Passos', 'orcid': '', 'full_name': 'João F. Passos'}",2025-11-02T07:27:39.432332,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:43:04Z
10.1038/ncomms1713,Three decades of high-resolution coastal sea surface temperatures reveal more than warming,Fernando P. Lima; David S. Wethey,2012-02-28,3,1,,704,452,Springer Science and Business Media LLC,,"{'given': 'Fernando P.', 'family': 'Lima', 'orcid': '', 'full_name': 'Fernando P. Lima'}; {'given': 'David S.', 'family': 'Wethey', 'orcid': '', 'full_name': 'David S. Wethey'}",2025-11-02T07:27:39.432372,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:42:16Z
10.1038/ncomms1702,Repeated growth and bubbling transfer of graphene with millimetre-size single-crystal grains using platinum,Libo Gao; Wencai Ren; Huilong Xu; Li Jin; Zhenxing Wang; Teng Ma; Lai-Peng Ma; Zhiyong Zhang; Qiang Fu; Lian-Mao Peng; Xinhe Bao; Hui-Ming Cheng,2012-02-28,3,1,,699,1027,Springer Science and Business Media LLC,,"{'given': 'Libo', 'family': 'Gao', 'orcid': '', 'full_name': 'Libo Gao'}; {'given': 'Wencai', 'family': 'Ren', 'orcid': '', 'full_name': 'Wencai Ren'}; {'given': 'Huilong', 'family': 'Xu', 'orcid': '', 'full_name': 'Huilong Xu'}; {'given': 'Li', 'family': 'Jin', 'orcid': '', 'full_name': 'Li Jin'}; {'given': 'Zhenxing', 'family': 'Wang', 'orcid': '', 'full_name': 'Zhenxing Wang'}; {'given': 'Teng', 'family': 'Ma', 'orcid': '', 'full_name': 'Teng Ma'}; {'given': 'Lai-Peng', 'family': 'Ma', 'orcid': '', 'full_name': 'Lai-Peng Ma'}; {'given': 'Zhiyong', 'family': 'Zhang', 'orcid': '', 'full_name': 'Zhiyong Zhang'}; {'given': 'Qiang', 'family': 'Fu', 'orcid': '', 'full_name': 'Qiang Fu'}; {'given': 'Lian-Mao', 'family': 'Peng', 'orcid': '', 'full_name': 'Lian-Mao Peng'}; {'given': 'Xinhe', 'family': 'Bao', 'orcid': '', 'full_name': 'Xinhe Bao'}; {'given': 'Hui-Ming', 'family': 'Cheng', 'orcid': '', 'full_name': 'Hui-Ming Cheng'}",2025-11-02T07:27:39.432388,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:42:50Z
10.1038/ncomms1725,Interpolar microtubules are dispensable in fission yeast meiosis II,Takashi Akera; Masamitsu Sato; Masayuki Yamamoto,2012-02-28,3,1,,695,12,Springer Science and Business Media LLC,,"{'given': 'Takashi', 'family': 'Akera', 'orcid': '', 'full_name': 'Takashi Akera'}; {'given': 'Masamitsu', 'family': 'Sato', 'orcid': '', 'full_name': 'Masamitsu Sato'}; {'given': 'Masayuki', 'family': 'Yamamoto', 'orcid': '', 'full_name': 'Masayuki Yamamoto'}",2025-11-02T07:27:39.432399,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:41:45Z
10.1038/ncomms1714,Intracellular temperature mapping with a fluorescent polymeric thermometer and fluorescence lifetime imaging microscopy,Kohki Okabe; Noriko Inada; Chie Gota; Yoshie Harada; Takashi Funatsu; Seiichi Uchiyama,2012-02-28,3,1,,705,1072,Springer Science and Business Media LLC,,"{'given': 'Kohki', 'family': 'Okabe', 'orcid': '', 'full_name': 'Kohki Okabe'}; {'given': 'Noriko', 'family': 'Inada', 'orcid': '', 'full_name': 'Noriko Inada'}; {'given': 'Chie', 'family': 'Gota', 'orcid': '', 'full_name': 'Chie Gota'}; {'given': 'Yoshie', 'family': 'Harada', 'orcid': '', 'full_name': 'Yoshie Harada'}; {'given': 'Takashi', 'family': 'Funatsu', 'orcid': '', 'full_name': 'Takashi Funatsu'}; {'given': 'Seiichi', 'family': 'Uchiyama', 'orcid': '', 'full_name': 'Seiichi Uchiyama'}",2025-11-02T07:27:39.432410,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:42:12Z
10.1038/ncomms1699,The impact of asymmetrical light input on cerebral hemispheric specialization and interhemispheric cooperation,Martina Manns; Juliane Römling,2012-02-28,3,1,,696,49,Springer Science and Business Media LLC,,"{'given': 'Martina', 'family': 'Manns', 'orcid': '', 'full_name': 'Martina Manns'}; {'given': 'Juliane', 'family': 'Römling', 'orcid': '', 'full_name': 'Juliane Römling'}",2025-11-02T07:27:39.432420,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:42:57Z
10.1038/ncomms1707,Precise hierarchical self-assembly of multicompartment micelles,André H. Gröschel; Felix H. Schacher; Holger Schmalz; Oleg V. Borisov; Ekaterina B. Zhulina; Andreas Walther; Axel H.E. Müller,2012-02-28,3,1,,710,520,Springer Science and Business Media LLC,,"{'given': 'André H.', 'family': 'Gröschel', 'orcid': '', 'full_name': 'André H. Gröschel'}; {'given': 'Felix H.', 'family': 'Schacher', 'orcid': '', 'full_name': 'Felix H. Schacher'}; {'given': 'Holger', 'family': 'Schmalz', 'orcid': '', 'full_name': 'Holger Schmalz'}; {'given': 'Oleg V.', 'family': 'Borisov', 'orcid': '', 'full_name': 'Oleg V. Borisov'}; {'given': 'Ekaterina B.', 'family': 'Zhulina', 'orcid': '', 'full_name': 'Ekaterina B. Zhulina'}; {'given': 'Andreas', 'family': 'Walther', 'orcid': '', 'full_name': 'Andreas Walther'}; {'given': 'Axel H.E.', 'family': 'Müller', 'orcid': '', 'full_name': 'Axel H.E. Müller'}",2025-11-02T07:27:39.432433,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://creativecommons.org/licenses/by-nc-nd/3.0/', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:42:28Z
10.1038/ncomms1710,Mapping of H3N2 influenza antigenic evolution in China reveals a strategy for vaccine strain recommendation,Xiangjun Du; Libo Dong; Yu Lan; Yousong Peng; Aiping Wu; Ye Zhang; Weijuan Huang; Dayan Wang; Min Wang; Yuanji Guo; Yuelong Shu; Taijiao Jiang,2012-02-28,3,1,,709,97,Springer Science and Business Media LLC,,"{'given': 'Xiangjun', 'family': 'Du', 'orcid': '', 'full_name': 'Xiangjun Du'}; {'given': 'Libo', 'family': 'Dong', 'orcid': '', 'full_name': 'Libo Dong'}; {'given': 'Yu', 'family': 'Lan', 'orcid': '', 'full_name': 'Yu Lan'}; {'given': 'Yousong', 'family': 'Peng', 'orcid': '', 'full_name': 'Yousong Peng'}; {'given': 'Aiping', 'family': 'Wu', 'orcid': '', 'full_name': 'Aiping Wu'}; {'given': 'Ye', 'family': 'Zhang', 'orcid': '', 'full_name': 'Ye Zhang'}; {'given': 'Weijuan', 'family': 'Huang', 'orcid': '', 'full_name': 'Weijuan Huang'}; {'given': 'Dayan', 'family': 'Wang', 'orcid': '', 'full_name': 'Dayan Wang'}; {'given': 'Min', 'family': 'Wang', 'orcid': '', 'full_name': 'Min Wang'}; {'given': 'Yuanji', 'family': 'Guo', 'orcid': '', 'full_name': 'Yuanji Guo'}; {'given': 'Yuelong', 'family': 'Shu', 'orcid': '', 'full_name': 'Yuelong Shu'}; {'given': 'Taijiao', 'family': 'Jiang', 'orcid': '', 'full_name': 'Taijiao Jiang'}",2025-11-02T07:27:39.432448,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:42:49Z
10.1038/ncomms1715,Ultra-rapid access to words in the brain,Lucy J MacGregor; Friedemann Pulvermüller; Maarten van Casteren; Yury Shtyrov,2012-02-28,3,1,,711,169,Springer Science and Business Media LLC,,"{'given': 'Lucy J', 'family': 'MacGregor', 'orcid': '', 'full_name': 'Lucy J MacGregor'}; {'given': 'Friedemann', 'family': 'Pulvermüller', 'orcid': '', 'full_name': 'Friedemann Pulvermüller'}; {'given': 'Maarten', 'family': 'van Casteren', 'orcid': '', 'full_name': 'Maarten van Casteren'}; {'given': 'Yury', 'family': 'Shtyrov', 'orcid': '', 'full_name': 'Yury Shtyrov'}",2025-11-02T07:27:39.432459,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:42:02Z
10.1038/ncomms1706,The GOLD domain-containing protein TMED7 inhibits TLR4 signalling from the endosome upon LPS stimulation,Sarah L. Doyle; Harald Husebye; Dympna J. Connolly; Terje Espevik; Luke A.J. O'Neill; Anne F. McGettrick,2012-02-28,3,1,,707,52,Springer Science and Business Media LLC,,"{'given': 'Sarah L.', 'family': 'Doyle', 'orcid': '', 'full_name': 'Sarah L. Doyle'}; {'given': 'Harald', 'family': 'Husebye', 'orcid': '', 'full_name': 'Harald Husebye'}; {'given': 'Dympna J.', 'family': 'Connolly', 'orcid': '', 'full_name': 'Dympna J. Connolly'}; {'given': 'Terje', 'family': 'Espevik', 'orcid': '', 'full_name': 'Terje Espevik'}; {'given': 'Luke A.J.', 'family': ""O'Neill"", 'orcid': '', 'full_name': ""Luke A.J. O'Neill""}; {'given': 'Anne F.', 'family': 'McGettrick', 'orcid': '', 'full_name': 'Anne F. McGettrick'}",2025-11-02T07:27:39.432471,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:42:33Z
10.1038/ncomms1705,Network physiology reveals relations between network topology and physiological function,Amir Bashan; Ronny P. Bartsch; Jan. W. Kantelhardt; Shlomo Havlin; Plamen Ch. Ivanov,2012-02-28,3,1,,702,592,Springer Science and Business Media LLC,,"{'given': 'Amir', 'family': 'Bashan', 'orcid': '', 'full_name': 'Amir Bashan'}; {'given': 'Ronny P.', 'family': 'Bartsch', 'orcid': '', 'full_name': 'Ronny P. Bartsch'}; {'given': 'Jan. W.', 'family': 'Kantelhardt', 'orcid': '', 'full_name': 'Jan. W. Kantelhardt'}; {'given': 'Shlomo', 'family': 'Havlin', 'orcid': '', 'full_name': 'Shlomo Havlin'}; {'given': 'Plamen Ch.', 'family': 'Ivanov', 'orcid': '', 'full_name': 'Plamen Ch. Ivanov'}",2025-11-02T07:27:39.432484,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:42:31Z
10.1038/ncomms1717,Perturbation of sodium channel structure by an inherited Long QT Syndrome mutation,Ian W. Glaaser; Jeremiah D. Osteen; Akil Puckerin; Kevin J. Sampson; Xiangshu Jin; Robert S. Kass,2012-02-28,3,1,,706,22,Springer Science and Business Media LLC,,"{'given': 'Ian W.', 'family': 'Glaaser', 'orcid': '', 'full_name': 'Ian W. Glaaser'}; {'given': 'Jeremiah D.', 'family': 'Osteen', 'orcid': '', 'full_name': 'Jeremiah D. Osteen'}; {'given': 'Akil', 'family': 'Puckerin', 'orcid': '', 'full_name': 'Akil Puckerin'}; {'given': 'Kevin J.', 'family': 'Sampson', 'orcid': '', 'full_name': 'Kevin J. Sampson'}; {'given': 'Xiangshu', 'family': 'Jin', 'orcid': '', 'full_name': 'Xiangshu Jin'}; {'given': 'Robert S.', 'family': 'Kass', 'orcid': '', 'full_name': 'Robert S. Kass'}",2025-11-02T07:27:39.432496,2012-02-28T10:17:18Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 2, 28]], 'date-time': '2012-02-28T00:00:00Z', 'timestamp': 1330387200000}}",2012,,2023-01-06T00:42:09Z
10.1038/ncomms1726,Acquisition of aluminium tolerance by modification of a single gene in barley,Miho Fujii; Kengo Yokosho; Naoki Yamaji; Daisuke Saisho; Miki Yamane; Hirokazu Takahashi; Kazuhiro Sato; Mikio Nakazono; Jian Feng Ma,2012-03-06,3,1,,713,166,Springer Science and Business Media LLC,,"{'given': 'Miho', 'family': 'Fujii', 'orcid': '', 'full_name': 'Miho Fujii'}; {'given': 'Kengo', 'family': 'Yokosho', 'orcid': '', 'full_name': 'Kengo Yokosho'}; {'given': 'Naoki', 'family': 'Yamaji', 'orcid': '', 'full_name': 'Naoki Yamaji'}; {'given': 'Daisuke', 'family': 'Saisho', 'orcid': '', 'full_name': 'Daisuke Saisho'}; {'given': 'Miki', 'family': 'Yamane', 'orcid': '', 'full_name': 'Miki Yamane'}; {'given': 'Hirokazu', 'family': 'Takahashi', 'orcid': '', 'full_name': 'Hirokazu Takahashi'}; {'given': 'Kazuhiro', 'family': 'Sato', 'orcid': '', 'full_name': 'Kazuhiro Sato'}; {'given': 'Mikio', 'family': 'Nakazono', 'orcid': '', 'full_name': 'Mikio Nakazono'}; {'given': 'Jian Feng', 'family': 'Ma', 'orcid': '', 'full_name': 'Jian Feng Ma'}",2025-11-02T07:27:39.432513,2012-03-06T14:24:36Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 3, 6]], 'date-time': '2012-03-06T00:00:00Z', 'timestamp': 1330992000000}}; {'url': 'https://creativecommons.org/licenses/by-nc-sa/3.0/', 'start': {'date-parts': [[2012, 3, 6]], 'date-time': '2012-03-06T00:00:00Z', 'timestamp': 1330992000000}}",2012,,2023-01-06T00:41:51Z
10.1038/ncomms1704,RUNX1-induced silencing of non-muscle myosin heavy chain IIB contributes to megakaryocyte polyploidization,Larissa Lordier; Dominique Bluteau; Abdelali Jalil; Céline Legrand; Jiajia Pan; Philippe Rameau; Dima Jouni; Olivier Bluteau; Thomas Mercher; Catherine Leon; Christian Gachet; Najet Debili; William Vainchenker; Hana Raslova; Yunhua Chang,2012-03-06,3,1,,717,132,Springer Science and Business Media LLC,,"{'given': 'Larissa', 'family': 'Lordier', 'orcid': '', 'full_name': 'Larissa Lordier'}; {'given': 'Dominique', 'family': 'Bluteau', 'orcid': '', 'full_name': 'Dominique Bluteau'}; {'given': 'Abdelali', 'family': 'Jalil', 'orcid': '', 'full_name': 'Abdelali Jalil'}; {'given': 'Céline', 'family': 'Legrand', 'orcid': '', 'full_name': 'Céline Legrand'}; {'given': 'Jiajia', 'family': 'Pan', 'orcid': '', 'full_name': 'Jiajia Pan'}; {'given': 'Philippe', 'family': 'Rameau', 'orcid': '', 'full_name': 'Philippe Rameau'}; {'given': 'Dima', 'family': 'Jouni', 'orcid': '', 'full_name': 'Dima Jouni'}; {'given': 'Olivier', 'family': 'Bluteau', 'orcid': '', 'full_name': 'Olivier Bluteau'}; {'given': 'Thomas', 'family': 'Mercher', 'orcid': '', 'full_name': 'Thomas Mercher'}; {'given': 'Catherine', 'family': 'Leon', 'orcid': '', 'full_name': 'Catherine Leon'}; {'given': 'Christian', 'family': 'Gachet', 'orcid': '', 'full_name': 'Christian Gachet'}; {'given': 'Najet', 'family': 'Debili', 'orcid': '', 'full_name': 'Najet Debili'}; {'given': 'William', 'family': 'Vainchenker', 'orcid': '', 'full_name': 'William Vainchenker'}; {'given': 'Hana', 'family': 'Raslova', 'orcid': '', 'full_name': 'Hana Raslova'}; {'given': 'Yunhua', 'family': 'Chang', 'orcid': '', 'full_name': 'Yunhua Chang'}",2025-11-02T07:27:39.432531,2012-03-06T14:24:36Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 3, 6]], 'date-time': '2012-03-06T00:00:00Z', 'timestamp': 1330992000000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 3, 6]], 'date-time': '2012-03-06T00:00:00Z', 'timestamp': 1330992000000}}",2012,,2023-01-06T00:42:37Z
10.1038/ncomms1692,The tRNA methyltransferase NSun2 stabilizes p16INK4 mRNA by methylating the 3′-untranslated region of p16,Xiaotian Zhang; Zhenyun Liu; Jie Yi; Hao Tang; Junyue Xing; Minqwei Yu; Tanjun Tong; Yongfeng Shang; Myriam Gorospe; Wengong Wang,2012-03-06,3,1,,712,140,Springer Science and Business Media LLC,,"{'given': 'Xiaotian', 'family': 'Zhang', 'orcid': '', 'full_name': 'Xiaotian Zhang'}; {'given': 'Zhenyun', 'family': 'Liu', 'orcid': '', 'full_name': 'Zhenyun Liu'}; {'given': 'Jie', 'family': 'Yi', 'orcid': '', 'full_name': 'Jie Yi'}; {'given': 'Hao', 'family': 'Tang', 'orcid': '', 'full_name': 'Hao Tang'}; {'given': 'Junyue', 'family': 'Xing', 'orcid': '', 'full_name': 'Junyue Xing'}; {'given': 'Minqwei', 'family': 'Yu', 'orcid': '', 'full_name': 'Minqwei Yu'}; {'given': 'Tanjun', 'family': 'Tong', 'orcid': '', 'full_name': 'Tanjun Tong'}; {'given': 'Yongfeng', 'family': 'Shang', 'orcid': '', 'full_name': 'Yongfeng Shang'}; {'given': 'Myriam', 'family': 'Gorospe', 'orcid': '', 'full_name': 'Myriam Gorospe'}; {'given': 'Wengong', 'family': 'Wang', 'orcid': '', 'full_name': 'Wengong Wang'}",2025-11-02T07:27:39.432545,2012-03-06T14:24:36Z,,journal-article,crossref,,2041-1723,Nature Communications,en,,"{'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 3, 6]], 'date-time': '2012-03-06T00:00:00Z', 'timestamp': 1330992000000}}; {'url': 'https://www.springernature.com/gp/researchers/text-and-data-mining', 'start': {'date-parts': [[2012, 3, 6]], 'date-time': '2012-03-06T00:00:00Z', 'timestamp': 1330992000000}}",2012,,2024-04-21T04:50:32Z
